Coup ID,COW_Code,Country,Year,Month_of_Event,Day_of_Event,Type_of_Coup,Realized_Coup,Unrealized ,Military_Coup ,Rebel_Coup,Palace_Coup,Popular_Revolt,Dissident_Actions,Foreign_Coup,Internationally_Mediated_Transitions ,Forced_Resignation,Counter-Coup,Auto-Coup,Attempted_Coup,Coup_Conspiracies,Ambigious Coup,Did No Harm Come to the Incumbent?,Was the Incumbent Injured?,Was the Incumbent Killed?,Was the Incumbent Placed Under House Arrest?,Was the Incumbent Jailed?,Was the Incumbent Tried?,Did the Incumbent Flee the Country?,Was the Incumbent Expatriated ,Were Military Actors Involved in the Coup?,Were Other Security Officials Involved in the Coup?,Were Rebel Soldiers Involved in the Coup?,Were Non-Military Government Officials Involved in the Coup?,Were Non-Government Political Actors Involved in the Coup?,Were Political Radicals Involved in the Coup?,Were Business Leaders Involved in the Coup?,Were Organized Labor Activists Involved in the Coup?,Were Students or Academics Involved in the Coup?,Were Religious Leaders Involved in the Coup?,Were_Ethnic_Group_Leaders_Involved,Were_Ordinary_Citizens_Involved,Were_Mercenaries_Involved,Were_Non-Government_Foreign_Actors_Involved,Was_a_Foreign_Gov_Involved,Were_Others_than_the_Incumbent_Killed?,Were_Others_then_the_Incumbent_Injured?,Were_Others_than_the_Incumbent_Arrested?,Were_Weapons_Used_in_the_Coup?,Were_Crude_Weapons_Used?,Were_Small_Arms_Used?,Were_Explosive_Devices_Used?,Were_Military_Grade_Weapons_Used?,,53
51007211967,510,Tanzania ,1967,7,21,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51010111969,510,Tanzania ,1969,10,11,conspiracy ,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,1,0,0,0,0,0,,
51600001972,516,Burundi ,1972,6,0,attempt ,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,1,,
51603041992,516,Burundi ,1992,3,4,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51604001972,516,Burundi ,1972,4,0,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,0,0,1,0,1,0,0,,
51604002001,516,Burundi ,2001,4,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51604251994,516,Burundi ,1994,4,25,attempt ,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,. ,0,0,0,0,0,0,0,0,0,0,0,,
51605001972,516,Burundi ,1972,5,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51607031993,516,Burundi ,1993,7,3,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51607081966,516,Burundi ,1966,7,8,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51607222001,516,Burundi ,2001,7,22,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,0,0,1,0,0,0,0,,
51607251996,516,Burundi ,1996,7,25,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
51609091987,516,Burundi ,1987,9,9,coup ,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51610211993,516,Burundi ,1993,10,21,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,. ,0,0,0,1,1,0,1,0,0,0,0,,
51610271993,516,Burundi ,1993,10,27,coup ,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0,,
51611011976,516,Burundi ,1976,11,1,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51611091976,516,Burundi ,1976,11,9,coup ,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51611281966,516,Burundi ,1966,11,28,coup ,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
51705001980,517,Rwanda ,1980,5,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
51707191994,517,Rwanda ,1994,7,19,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,1,,
52001261991,520,Somalia ,1991,1,26,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
52004091978,520,Somalia ,1978,4,9,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,
52004271970,520,Somalia ,1970,4,27,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
52005001971,520,Somalia ,1971,5,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
52006231988,520,Somalia ,1988,6,23,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
52010211969,520,Somalia ,1969,10,21,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
52012101961,520,Somalia ,1961,12,10,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
53002031977,530,Ethiopia ,1977,2,3,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
53002031977,530,Ethiopia ,1977,2,3,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
53005161989,530,Ethiopia ,1989,5,16,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
53005211991,530,Ethiopia ,1991,5,21,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,1,0,0,0,0,0,,
53009121974,530,Ethiopia ,1974,9,12,coup ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
53011231974,530,Ethiopia ,1974,11,23,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
53012161960,530,Ethiopia ,1960,12,16,attempt ,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,,
54008151975,540,Angola ,1975,8,15,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,. ,0,0,1,1,1,0,1,0,0,0,0,,
54011111975,540,Angola ,1975,11,11,coup ,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,,
54106241991,541,Mozambique ,1991,6,24,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
54112181975,541,Mozambique ,1975,12,18,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
55103001993,551,Zambia ,1993,3,0,conspiracy ,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
55106141981,551,Zambia ,1981,6,14,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
55106301990,551,Zambia ,1990,6,30,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55110071988,551,Zambia ,1988,10,7,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,1,0,0,0,0,0,,
55110161980,551,Zambia ,1980,10,16,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
55110281997,551,Zambia ,1997,10,28,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,
55205002001,552,Zimbabwe ,2001,5,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55210001995,552,Zimbabwe ,1995,10,0,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55212001998,552,Zimbabwe ,1998,12,0,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
55300001965,553,Malawi ,1965,0,0,attempt ,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,,
55303262001,553,Malawi ,2001,3,26,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57001071974,570,Lesotho ,1974,1,7,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
57001201986,570,Lesotho ,1986,1,20,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57001301970,570,Lesotho ,1970,1,30,coup ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
57002191990,570,Lesotho ,1990,2,19,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
57002291996,570,Lesotho ,1996,2,29,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57004301991,570,Lesotho ,1991,4,30,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57008171994,570,Lesotho ,1994,8,17,coup ,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57012191983,570,Lesotho ,1983,12,19,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
57202001983,572,Swaziland ,1983,2,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57203201984,572,Swaziland ,1984,3,20,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
57206001984,572,Swaziland ,1984,6,0,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
57208101983,572,Swaziland ,1983,8,10,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
57212001983,572,Swaziland ,1983,12,0,conspiracy ,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58001241982,580,Madagascar ,1982,1,24,conspiracy ,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58002051975,580,Madagascar ,1975,2,5,coup ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,. ,0,0,0,0,0,0,0,0,0,0,0,,
58005091972,580,Madagascar ,1972,5,9,coup ,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58005131990,580,Madagascar ,1990,5,13,attempt ,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,. ,0,0,0,1,1,1,1,0,0,0,0,,
58007001989,580,Madagascar ,1989,7,0,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58007291992,580,Madagascar ,1992,7,29,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58012311974,580,Madagascar ,1974,12,31,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58101141978,581,Comoros ,1978,1,14,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58102141981,581,Comoros ,1981,2,14,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58103212000,581,Comoros ,2000,3,21,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58104021976,581,Comoros ,1976,4,2,conspiracy ,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58104301999,581,Comoros ,1999,4,30,coup ,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
58105131978,581,Comoros ,1978,5,13,coup ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,,
58106041977,581,Comoros ,1977,6,4,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58108031975,581,Comoros ,1975,8,3,coup ,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
58108031991,581,Comoros ,1991,8,3,attempt ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
58109261992,581,Comoros ,1992,9,26,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
58109291995,581,Comoros ,1995,9,29,coup ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,,
58110051995,581,Comoros ,1995,10,5,coup ,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,,
58111301987,581,Comoros ,1987,11,30,attempt ,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,0,1,1,0,0,0,0,,
60007111971,600,Morocco ,1971,7,11,attempt ,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,,
60008161972,600,Morocco ,1972,8,16,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,1,1,1,1,0,0,0,1,,
60008211953,600,Morocco ,1953,8,21,coup ,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
60011061955,600,Morocco ,1955,11,6,coup ,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
61500001967,615,Algeria ,1967,6,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61501001964,615,Algeria ,1964,1,0,attempt ,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,,
61501111992,615,Algeria ,1992,1,11,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
61504211961,615,Algeria ,1961,4,21,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,
61504261961,615,Algeria ,1961,4,26,coup ,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,
61505141958,615,Algeria ,1958,5,14,coup ,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,1,0,0,0,0,0,0,0,0,0,,
61506001991,615,Algeria ,1991,6,0,attempt ,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61506191965,615,Algeria ,1965,6,19,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61507021992,615,Algeria ,1992,7,2,coup ,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61508081962,615,Algeria ,1962,8,8,coup ,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61511011954,615,Algeria ,1954,11,1,attempt ,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,,
61605001991,616,Tunisia ,1991,5,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
61607251957,616,Tunisia ,1957,7,25,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61609071991,616,Tunisia ,1991,9,7,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
61611071987,616,Tunisia ,1987,11,7,coup ,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
61612191962,616,Tunisia ,1962,12,19,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
62006001986,620,Libya ,1986,6,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
62007001970,620,Libya ,1970,7,0,conspiracy ,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
62008001980,620,Libya ,1980,8,0,attempt ,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
62008051975,620,Libya ,1975,8,5,conspiracy ,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
62009011969,620,Libya ,1969,9,1,coup ,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
62010001993,620,Libya ,1993,10,0,attempt ,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,. ,0,0,0,0,0,0,0,0,0,0,0,,
62012001969,620,Libya ,1969,12,0,conspiracy ,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
62500001974,625,Sudan ,1974,6,0,attempt ,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,
